2313.874274	12.581
2330.641561	12.720
2347.530351	12.860
2364.541523	13.000
2381.675966	13.140
2398.934572	13.280
2416.318240	13.419
2433.827878	13.557
2451.464399	13.694
2469.228720	13.830
2487.121769	13.964
2505.144479	14.098
2523.297789	14.230
2541.582644	14.361
2560.000000	14.490
2578.550815	14.618
2597.236057	14.744
2616.056701	14.869
2635.013726	14.991
2654.108121	15.112
2673.340883	15.230
2692.713013	15.345
2712.225522	15.456
2731.879426	15.564
2751.675750	15.667
2771.615527	15.766
2791.699796	15.860
2811.929603	15.950
2832.306004	16.034
2852.830061	16.113
2873.502844	16.186
2894.325430	16.253
2915.298905	16.314
2936.424363	16.369
2957.702904	16.418
2979.135638	16.462
3000.723683	16.499
3022.468164	16.530
3044.370214	16.555
3066.430976	16.574
3088.651599	16.587
3111.033242	16.594
3133.577071	16.595
3156.284262	16.588
3179.155999	16.575
3202.193474	16.556
3225.397888	16.530
3248.770450	16.497
3272.312380	16.458
3296.024905	16.414
3319.909260	16.366
3343.966691	16.313
3368.198452	16.257
3392.605806	16.199
3417.190027	16.138
3441.952394	16.075
3466.894200	16.009
3492.016745	15.940
3517.321337	15.868
3542.809298	15.791
3568.481954	15.709
3594.340646	15.623
3620.386720	15.533
3646.621534	15.437
3673.046457	15.337
3699.662866	15.233
3726.472148	15.125
3753.475701	15.013
3780.674934	14.896
3808.071263	14.777
3835.666117	14.653
3863.460935	14.526
3891.457165	14.395
3919.656268	14.261
3948.059713	14.124
3976.668981	13.985
4005.485564	13.845
4034.510963	13.702
4063.746693	13.560
4093.194277	13.417
4122.855250	13.275
4152.731158	13.133
4182.823560	12.993
4213.134024	12.855
4243.664130	12.719
4274.415470	12.584
4305.389646	12.453
4336.588274	12.325
4368.012981	12.199
4399.665403	12.077
4431.547192	11.957
4463.660010	11.841
4496.005531	11.728
4528.585440	11.618
4561.401437	11.512
4594.455232	11.407
4627.748549	11.306
4661.283122	11.207
4695.060701	11.111
4729.083046	11.017
4763.351932	10.926
4797.869143	10.838
4832.636481	10.752
4867.655757	10.669
4902.928797	10.588
4938.457440	10.510
4974.243539	10.436
5010.288958	10.364
5046.595577	10.294
5083.165289	10.227
5120.000000	10.164
5157.101631	10.104
5194.472115	10.047
5232.113401	9.994
5270.027452	9.943
5308.216243	9.896
5346.681766	9.852
5385.426026	9.811
5424.451043	9.774
5463.758851	9.739
5503.351500	9.706
5543.231054	9.676
5583.399591	9.647
5623.859206	9.620
5664.612008	9.594
5705.660122	9.569
5747.005687	9.544
5788.650860	9.519
5830.597810	9.495
5872.848725	9.471
5915.405808	9.447
5958.271277	9.422
